entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,session_date,eligible_entries,executable_outcomes,unavailable_outcomes,mean_r,sum_r,wins,losses,zero_r_outcomes,status
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-06,2,2,0,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666667,-2.1333333333333333333333333333333333333333333333333333333333333333333333333333334,0,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-07,4,4,0,-0.066666666666666666666666666666666666666666666666666666666666666666666666666666692,-0.26666666666666666666666666666666666666666666666666666666666666666666666666666677,2,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-08,8,8,0,0.93333333333333333333333333333333333333333333333333333333333333333333333333333331,7.4666666666666666666666666666666666666666666666666666666666666666666666666666665,8,0,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-11,0,0,0,,0,0,0,0,NO_EXECUTABLE_OUTCOMES
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-12,12,12,0,-0.56666666666666666666666666666666666666666666666666666666666666666666666666666669,-6.8000000000000000000000000000000000000000000000000000000000000000000000000000003,3,9,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-13,4,4,0,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666667,-4.2666666666666666666666666666666666666666666666666666666666666666666666666666668,0,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-14,0,0,0,,0,0,0,0,NO_EXECUTABLE_OUTCOMES
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-15,6,6,0,0.26666666666666666666666666666666666666666666666666666666666666666666666666666665,1.5999999999999999999999999999999999999999999999999999999999999999999999999999999,4,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-18,16,16,0,0.058333333333333333333333333333333333333333333333333333333333333333333333333333308,0.93333333333333333333333333333333333333333333333333333333333333333333333333333293,9,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-19,18,18,0,0.37777777777777777777777777777777777777777777777777777777777777777777777777777775,6.7999999999999999999999999999999999999999999999999999999999999999999999999999995,13,5,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-20,10,10,0,-0.2666666666666666666666666666666666666666666666666666666666666666666666666666667,-2.6666666666666666666666666666666666666666666666666666666666666666666666666666670,4,6,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-21,13,13,0,0.16410256410256410256410256410256410256410256410256410256410256410256410256410255,2.1333333333333333333333333333333333333333333333333333333333333333333333333333331,8,5,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-22,3,3,0,0.26666666666666666666666666666666666666666666666666666666666666666666666666666667,0.8000000000000000000000000000000000000000000000000000000000000000000000000000000,2,1,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-26,13,13,0,-0.29743589743589743589743589743589743589743589743589743589743589743589743589743593,-3.8666666666666666666666666666666666666666666666666666666666666666666666666666671,5,8,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-27,13,13,0,0.010256410256410256410256410256410256410256410256410256410256410256410256410256387,0.13333333333333333333333333333333333333333333333333333333333333333333333333333303,7,6,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-28,3,3,0,0.26666666666666666666666666666666666666666666666666666666666666666666666666666665,0.79999999999999999999999999999999999999999999999999999999999999999999999999999996,2,1,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-05-29,6,6,0,-0.06666666666666666666666666666666666666666666666666666666666666666666666666666669,-0.40000000000000000000000000000000000000000000000000000000000000000000000000000014,3,3,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-01,5,5,0,0.53333333333333333333333333333333333333333333333333333333333333333333333333333332,2.6666666666666666666666666666666666666666666666666666666666666666666666666666666,4,1,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-02,6,6,0,0.59999999999999999999999999999999999999999999999999999999999999999999999999999998,3.5999999999999999999999999999999999999999999999999999999999999999999999999999999,5,1,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-03,6,6,0,-0.066666666666666666666666666666666666666666666666666666666666666666666666666666678,-0.40000000000000000000000000000000000000000000000000000000000000000000000000000007,3,3,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-04,14,14,0,-0.066666666666666666666666666666666666666666666666666666666666666666666666666666686,-0.9333333333333333333333333333333333333333333333333333333333333333333333333333336,7,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-05,12,12,0,-0.23333333333333333333333333333333333333333333333333333333333333333333333333333336,-2.8000000000000000000000000000000000000000000000000000000000000000000000000000003,5,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-08,12,12,0,-0.23333333333333333333333333333333333333333333333333333333333333333333333333333337,-2.8000000000000000000000000000000000000000000000000000000000000000000000000000004,5,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-09,20,20,0,0.13333333333333333333333333333333333333333333333333333333333333333333333333333330,2.6666666666666666666666666666666666666666666666666666666666666666666666666666661,12,8,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-10,11,11,0,0.0242424242424242424242424242424242424242424242424242424242424242424242424242424,0.2666666666666666666666666666666666666666666666666666666666666666666666666666664,6,5,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-11,18,18,0,0.15555555555555555555555555555555555555555555555555555555555555555555555555555554,2.7999999999999999999999999999999999999999999999999999999999999999999999999999997,11,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-12,30,30,0,0.4666666666666666666666666666666666666666666666666666666666666666666666666666665,13.999999999999999999999999999999999999999999999999999999999999999999999999999995,23,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-15,5,5,0,-0.2666666666666666666666666666666666666666666666666666666666666666666666666666667,-1.3333333333333333333333333333333333333333333333333333333333333333333333333333335,2,3,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-16,13,13,0,0.16410256410256410256410256410256410256410256410256410256410256410256410256410254,2.1333333333333333333333333333333333333333333333333333333333333333333333333333330,8,5,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-17,21,21,0,0.17142857142857142857142857142857142857142857142857142857142857142857142857142854,3.5999999999999999999999999999999999999999999999999999999999999999999999999999994,13,8,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-18,19,19,0,0.091228070175438596491228070175438596491228070175438596491228070175438596491228047,1.7333333333333333333333333333333333333333333333333333333333333333333333333333329,11,8,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-22,18,18,0,-0.17777777777777777777777777777777777777777777777777777777777777777777777777777781,-3.2000000000000000000000000000000000000000000000000000000000000000000000000000006,8,10,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-23,22,22,0,0.11515151515151515151515151515151515151515151515151515151515151515151515151515150,2.5333333333333333333333333333333333333333333333333333333333333333333333333333329,13,9,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-24,32,32,0,-0.31666666666666666666666666666666666666666666666666666666666666666666666666666672,-10.133333333333333333333333333333333333333333333333333333333333333333333333333335,12,20,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-25,26,26,0,0.010256410256410256410256410256410256410256410256410256410256410256410256410256381,0.2666666666666666666666666666666666666666666666666666666666666666666666666666659,14,12,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-26,18,18,0,-0.28888888888888888888888888888888888888888888888888888888888888888888888888888892,-5.2000000000000000000000000000000000000000000000000000000000000000000000000000005,7,11,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-29,26,26,0,0.16410256410256410256410256410256410256410256410256410256410256410256410256410254,4.2666666666666666666666666666666666666666666666666666666666666666666666666666660,16,10,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-06-30,12,12,0,0.76666666666666666666666666666666666666666666666666666666666666666666666666666664,9.1999999999999999999999999999999999999999999999999999999999999999999999999999997,11,1,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-01,18,18,0,0.26666666666666666666666666666666666666666666666666666666666666666666666666666664,4.7999999999999999999999999999999999999999999999999999999999999999999999999999995,12,6,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-02,29,29,0,-0.30804597701149425287356321839080459770114942528735632183908045977011494252873566,-8.9333333333333333333333333333333333333333333333333333333333333333333333333333341,11,18,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-06,28,28,0,0.004761904761904761904761904761904761904761904761904761904761904761904761904761875,0.1333333333333333333333333333333333333333333333333333333333333333333333333333325,15,13,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-07,24,24,0,-0.23333333333333333333333333333333333333333333333333333333333333333333333333333336,-5.6000000000000000000000000000000000000000000000000000000000000000000000000000006,10,14,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-08,37,37,0,-0.039639639639639639639639639639639639639639639639639639639639639639639639639639670,-1.4666666666666666666666666666666666666666666666666666666666666666666666666666678,19,18,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-09,25,25,0,0.45333333333333333333333333333333333333333333333333333333333333333333333333333328,11.333333333333333333333333333333333333333333333333333333333333333333333333333332,19,6,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-10,25,25,0,0.37333333333333333333333333333333333333333333333333333333333333333333333333333333,9.3333333333333333333333333333333333333333333333333333333333333333333333333333333,18,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-13,26,26,0,0.39487179487179487179487179487179487179487179487179487179487179487179487179487177,10.266666666666666666666666666666666666666666666666666666666666666666666666666666,19,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-14,30,30,0,-0.066666666666666666666666666666666666666666666666666666666666666666666666666666687,-2.0000000000000000000000000000000000000000000000000000000000000000000000000000006,15,15,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-15,14,14,0,0.21904761904761904761904761904761904761904761904761904761904761904761904761904759,3.0666666666666666666666666666666666666666666666666666666666666666666666666666663,9,5,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-16,29,29,0,-0.032183908045977011494252873563218390804597701149425287356321839080459770114942552,-0.9333333333333333333333333333333333333333333333333333333333333333333333333333340,15,14,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-17,21,21,0,-0.11428571428571428571428571428571428571428571428571428571428571428571428571428574,-2.4000000000000000000000000000000000000000000000000000000000000000000000000000005,10,11,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-20,26,26,0,-0.14358974358974358974358974358974358974358974358974358974358974358974358974358977,-3.7333333333333333333333333333333333333333333333333333333333333333333333333333341,12,14,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-21,29,29,0,0.10574712643678160919540229885057471264367816091954022988505747126436781609195399,3.0666666666666666666666666666666666666666666666666666666666666666666666666666658,17,12,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-22,31,31,0,-0.22795698924731182795698924731182795698924731182795698924731182795698924731182807,-7.0666666666666666666666666666666666666666666666666666666666666666666666666666702,13,18,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-23,31,31,0,-0.22795698924731182795698924731182795698924731182795698924731182795698924731182799,-7.0666666666666666666666666666666666666666666666666666666666666666666666666666676,13,18,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-24,43,43,0,0.14263565891472868217054263565891472868217054263565891472868217054263565891472865,6.1333333333333333333333333333333333333333333333333333333333333333333333333333321,26,17,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-27,34,34,0,0.050980392156862745098039215686274509803921568627450980392156862745098039215686256,1.7333333333333333333333333333333333333333333333333333333333333333333333333333327,19,15,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-28,34,34,0,0.22745098039215686274509803921568627450980392156862745098039215686274509803921566,7.7333333333333333333333333333333333333333333333333333333333333333333333333333326,22,12,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-29,52,52,0,0.16410256410256410256410256410256410256410256410256410256410256410256410256410239,8.5333333333333333333333333333333333333333333333333333333333333333333333333333242,32,20,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-30,33,33,0,-0.339393939393939393939393939393939393939393939393939393939393939393939393939394,-11.200000000000000000000000000000000000000000000000000000000000000000000000000002,12,21,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-07-31,60,60,0,-0.23333333333333333333333333333333333333333333333333333333333333333333333333333348,-14.000000000000000000000000000000000000000000000000000000000000000000000000000009,25,35,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-08-03,22,22,0,-0.33939393939393939393939393939393939393939393939393939393939393939393939393939396,-7.4666666666666666666666666666666666666666666666666666666666666666666666666666672,8,14,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-08-04,0,0,0,,0,0,0,0,NO_EXECUTABLE_OUTCOMES
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-08-05,1,1,0,0.93333333333333333333333333333333333333333333333333333333333333333333333333333333,0.93333333333333333333333333333333333333333333333333333333333333333333333333333333,1,0,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-08-06,8,8,0,-0.5666666666666666666666666666666666666666666666666666666666666666666666666666667,-4.5333333333333333333333333333333333333333333333333333333333333333333333333333336,2,6,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-08-07,7,7,0,0.36190476190476190476190476190476190476190476190476190476190476190476190476190474,2.5333333333333333333333333333333333333333333333333333333333333333333333333333332,5,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-08-10,12,12,0,-0.23333333333333333333333333333333333333333333333333333333333333333333333333333337,-2.8000000000000000000000000000000000000000000000000000000000000000000000000000004,5,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-08-11,8,8,0,0.43333333333333333333333333333333333333333333333333333333333333333333333333333331,3.4666666666666666666666666666666666666666666666666666666666666666666666666666665,6,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,2026-08-12,5,5,0,0.13333333333333333333333333333333333333333333333333333333333333333333333333333332,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666,3,2,0,AVAILABLE
